"conv_id","dialogue","summary"
"beca63ff805c3faacf3892d689adfbed","","Customer is complaining that why does the website show them this when they click on password rest link sent to him 2 minutes ago. Agent suggest to send DM their email address so they can ask someone to reset the password for them."
"9bea9f9182b235a2ebe6a7e48c26c754","","Here customer is unhappy with the British airways services where they lost luggage at air berlin. Here agent note down the complain and take the feedback for better service."
"a14a4785e586cd1d939cebe52404199a","","Customer is complaining about the verticle lines appears. Agent asked to reset SMC and NVRAM."
"58f174fa0f798d43029c208891b93960","","Customer is complaining about failed delivery of a product and its replacement delivery. Agent wants to contact over phone or chat to assist better regarding the issue."
"50142bb0ce8d414d29d18c17bff1a303","","Customer is complaining about the app with no updates about travel. Agent updated that they are working on the source transport to VCE and they will advise once it has been  confirmed and also updated that there are in touch with airport manager to resolve the issue."
"759efc74f4451167bacb74b6f23d7261","","Customer is complaining about the shuffling of tracks in the Spotify app. Agent states that they have made some improvements to their shuffling algorithm."
"fed9d21027bdff0a8dc645ad0d413fcd","","Customer is complaining about the NRC app for having a technical glitch. Agent is requesting for more details regarding the issue and NikePlus email address."
"a30d99e7b22b9ddc10ea969cc33dbf7e","","Customer is complaining that the employees at the store are not helping customers. Agent requests for the store information and to submit a feedback."
"66bfb05b9e97f84cdcadaece664484b5","","Customer inquires about trains availability. Agent provide an URL for next service available."
"69bbdf1a6ca8f75bf379ddb3c492265f","","Customer is saying that why in free for all different. Customer says he have a 3 to 5 spm even if it gets 3000+ in 5 mins. Agent asked the customer about the platform of game and gametag."
"0d001549ff307642a06d12f48e4d4922","","Customer having an issue with his laptop. Agent asked the system service tag,registered owner name and an email for assist and informed to run the system diagnostics to isolate any hardware issue in the system and also inform to DM for the same."
"ee8cb1d6f092eb2bbba6d64fdc42217b","","The customer asks what's the points failure impacting trains around FIT and asks whether it is fixed now. The agent asks what journey the customer was making and informs that infrastructure faults would contribute to season ticket compensation and adds that normal working has resumed now."
"b8d2e809b855a5a1977ba12264d8dde6","","Customer wants his issue to be resolved and complains about the assistants for not resolving it. Agent states that they would offer to help resolve the issue."
"9b4e274ace08dbbcdb2dbac1ad0a0007","","Customer is complaining about the purchased single duvet by mistake. Agent states that the left over products to different charities."
"0b43f2c64e8193aa5baaaedf10996168","","Customer is complaining about a button which is not functioning in his gaming controller. Agent is requesting to try out using a new battery or usb cable."
"8c5e2e8a0fc202501e0e771427aca615","","Customer is complaining that they need to reconnectt to shazam everytime because they don't appear in the spotify shazam playlist. Agent updated that try logging out from both apps restarting his phone and logging back in."
"bfc29fd12cc8543641a6dfb19293d5d9","","Customer is complaining that they waited over 40 mins for their bag on Saturday in Atlanta when they returned from Cabo San Lucas. Agent updates that it must be reported no later than three days to be investicated."
"a821a6d93a6b995b780368fbd8af8ba2","","Customer is complaining that his phone is getting freeze and ding weird things. Agent updated that to DM with the country that they are located in to continue."
"69ec96fae842e64847d333faaed8e1e7","","Customer is complaining about delayed of flight.So he missing another flight. Agent updated that staff at the desk are doing their best to get all passengers rebooked as quickly as possible."
"ce6d7803ea178c722fd8b76d3b593594","","Customer complained on sainburys lorry driver for making a huge sound near his house. Agent ask the customer to DM of registration number and postal code of the area."
"4cf81f761f94e0b5a2324c06fe917273","","Customer asking about  version cdn endpoints cache files differently in different location and he gets hits in EU  and misses on AU edges. Agents updating that he found some documentation that might help with this url."
"8751f1f4267268d55f3e080137cb998e","","Customer asking email address to complain about product. Agent suggests that using the URL link he can learn about filling report and violation."
"891e230cf8ef1c0871c22c953f030d35","","Customer is complaining about not getting the refund for cancelled ticket. Agent is requesting for the booking reference, email address and contact number."
"fa3e2976dfe85cc49003ac33231dbf36","","The customer says that he Signed in as a subscription owner and can't see his subscription and he asks to raise the ticket to get the issue resolved. The agent recommends filling a free subscription management support case in the link provided and asks whether he gets any error messages and then asks to send the screenshot of the error message and follow the provided link for further assistance."
"3ca1cf2c119239e0bf2697f6378e641e","","Customer is complaining about the failed delivery of a product. Agent requests to reach out via phone chat to take another look."
"efbc33d88b67c0870ab9fba1e3e2a7ff","","Customer inquires about iDeal student offer. Agent informs customer that his feedback is being noted."
"297b655c5cf7b706c727b75c0058fd55","","Customer is complaining about the live tv which is not working even after trying all the reset stuff where all non live is working fine. Agent apologizes for the inconvenience and updates that their phone team will be able to provide more insight and they will be sharing the feedback to them."
"faded407885483a15548a32b37c352df","","Customer is complaining  that spotify keeps giving me an error that songs aren't available over & amp over again. Agent updated that to send DM his accounts username or email address ."
"d5f69cad6623d2228d74a7212590449f","","The customer suggests to sort out new traffic lights on Morrisons roundabout, says that the cars are queued all the way because the lights at Morrisons don't work in sync with roundabout. The agent asks which store the problem was at so that he can report it to the Store Manager and adds that they have passed the comments onto see what they can do."
"376fbae545976161f58103a3236304d6","","The customer is complaining that the internet is almost at 0 speed. The agent asked to dm with full name and account associated phone number."
"a3f874a261f5c77f322ee4ae9e6c68ed","","Customer is complaining  about staff and services of the company. Agent updated the customer to  DM for for further assiatance."
"fcff43ed1e8e883f704d14410546a429","","Customer is requesting to amend the name with the flight tickets of his 6 family members. Agent states the issue has been escalated to the respective team and will amend the name accordingly."
"a43ba991cc0815fa0f6b614ce4a0691f","","Customer is complaining about the removal of certain channels even after paying the fee for them. Agent states that their billing office is currently closed and requests to reach back in the next morning."
"3e69960c1a82b938d79b2a5b4cfbb222","","Customer is complaining that even after reporting and blocking, the spam is increasing in their outlook inbox. Agent provides an URL where they can check for an alternative way to manage their email spams."
"faaf7c8f9eaba973102e222163a3b0f6","","Customer is complaining about not being able to open the supply drop in a game. Agent is requesting for a video of the issue and suggests to unplug the router and console for 10 minutes."
"4e05e3e03b38590b4ec6036d7e209c95","","Customer complaints of losing seatS. Agents inform customer to share his receipt number for the purchase."
"742628108bcaab82ab988d550650a3ee","","The customer complains that it was a very short sale, he got a notification that he had a tech sale, the drone was included at $349, but by the next morning it's $499 and he could not purchase it since he left his wallet at office the previous day. The agent apologises since their prices are subject to change, as stated in their terms and conditions and requests to provide the catalogue number for the drone, so he can advise better and suggests that in future days the product can be reserved for the next days."
"2823816ad8211c60b160ea2e0ada65ab","","Customer is saying that everytime  a song played, it get uninstall and they are  forced to reinstall it. Agent asks to answer in DM where they will  pick up the conversation."
"42926ce77be9da50a0dc9225e9a89323","","Customer wants to know if they take an earlier flight, do they need to pay and they tells that they are the Skypriority customer. Agent updates to go to airport since the confirmation number is not finding delta reservation and if its a aeromexico ticket then the airport counter will have to process the charge."
"530a13e2b75bbc5b20dd6e3f8b295861","","Customer complaining that he  is unable to play the music  in spotfy music app. Agent ask the customer to open that app in  incognito mode and it  BTW  it resolved itself."
"39e5f0270c5bc5440be7648651c7c22a","","Customer is enquiring about entering name while booking a flight and about the additional charges for changing the flight. Agent states that the flight change fee along with fare difference will be charged and suggests to make changes up to 48 hour prior to scheduled departure."
"c27520ae8e310ea7ef115733cd29e8d4","","Customer is complaining about early closing of stores and turning away the customers. Agent states it is due to the time required to clean the store and the comments will be passed to the store management."
"fb4eb0a9a67d8cfd9e412ee91c3f6915","","Customer is complaining for not being able to book tickets from his phone. Agent suggests to try out by clearing cache/cookies from the device."
"02082347b503e1793cb225af34530ca1","","The customer is complaining that the train was delay. The agent updated that if they were delayed about 30 mins or more they can claim for delay repay."
"9968f1140b2c8e7b5dda02f5fc656d86","","Customer is seeking in help has he has left the scarf in luggage coach b due to delay of train he is requesting to get him that scarf back. Agent states that if he wait at Glasgow, the train manager will get that scarf for him."
"1eaf47c50e23d44b83d441155046cb55","","Customer is facing problem with his router connection going offline or down. Agents informs customer about pulling up the schedule."
"fc69e72fde39c9e2cdfbd9532425e01e","","Customer having an issue with sorting and filtering the albums. Agent sent the URL which is having the information of sorting and filtering."
"98d4f1d2e38f936e0844162a408c7b67","","Customer complains that he is unable to play the games which he bought on ps3 which says that licensing needs update and ps store is undergoing maintenance. Agent provided some details to be followed and ask to check DM for further instructions."
"95a6cc1f7cd2ae74794cf63ebaec6476","","Customer is complaining about the ad pop ups and freezing which makes them to restart the show and ad plays right the next time which 9 times out of 10 it freezes again. Agent updates that when they are dealing with the known issue they can always own up to, but what they have described does not fall into the category and asks that have they tried any troubleshooting."
"0f33f048fc6ba00bbfbe2c5a9a4471d8","","The customer is seeking  help to resolve his issues. The agent says they have responded to his DM."
"940fb21d1c060a2d997fce235b15885d","","The customer is complaining that they have an reception issue. The agent asking the customer to message them in the direct so that they can assist better."
"fdb975f1c7221ff90baa89fa0c320d80","","Customer having an issue with Apple watch. Agent asked the customer about the model of the apple watch and sent the URL to solve this issue.Finally issue got resolved."
"1d330a4bd28f067454a9dd8f1d0e6cd7","","The customer says that the latest Microsoft update is taking too long, like it's updated only 57% since 4 hours. The agent asks which version of Windows the customer is using and shares a link to help resolving the issue."
"0bd760c9e29c7beb303d6cfed8b3d5cf","","Customer is enquiring about the Christmas cake it. Agent updated the customer that they have free from Vanilla cake kit and free chocolate Christmas pudding kits available."
"9b9c40ba4f4d9e975c3da47d1d4f6741","","The customer is complaining that their moto z2 was not at all good and not functioning. The agent responded and told repair reps to take a look at it."
"18c93a1f1c4d4cbe69a975950ebb4dcb","","Customer is having an issue with phone has it is freezing for 10 seconds when switching to and from  the emoji keyboard. Agent asked is having this issue with message app or any third party app and informed to provide current location in a DM. So that they can look into it."
"d42302c9690520d8e7944b83905b76af","","Customer complains that he is unable to play a music in Spotify music app. Agent updated the customer to  DM  for account information to  further assistance."
"6477fbb75c1f6443167715befb456ff0","","Customer is asking when the full train prices will be released since it didn't seem to be out for the whole Christmas period. Agent updates that the tickets for 27th will be released tomorrow and 28th will be released on 20/10."
"90a3117bb8666d47cfd303300ef0f84e","","Customer has problem with his screen panel which has started flickering up and down. Agent suggest to contact their answer desk for further assistance."
"61cdacd1f58eaa149123a52d46da29f5","","Customer is complaining that all the sites are down on their grid. Agent suggests to go through and remove/replace the listed files, once cleaned they can rescan the sever and enable the sites."
"0d08a099fa2b67d7e733ddaec28eed84","","Customer is asking to check the speed test for which he pay 100. Agent says that nothing can do unless have their router."
"9f734836b083f57771ccfc29917cac7c","","Here customer complain about internet issue where 1 gb of data is gone within 20 minutes. Here Agents sends a link where customer can find how to manage  data and also tells him  to message if it wont get resolve so that thier team can help her over it."
"d07924e25d64556e9f44bad175a38f4a","","The customer says that the cherry tomato's in the store he visited were mouldy. The agent asks the store's information and says that the remaining stocks will be checked."
"14da08e883b55176bb3547c6123d8735","","Customer is having an issue with channel unavailability on Tv. Agent informed the customer to do some basic trouble shooting then ask them to send DM for continue the same."
"11114c1b3bf3362b9656e7079689afba","","The customer is complaining that music won't load when connected to work wifi. The agent asked to restart and send username and account email address."
"2c1f44e6c4b3ceb00a6821eb0a17dae6","","Customer is enquiring about the timings of the next train and also asking about bus service. Agent replied that they need to claim delay repay by visiting train operators website."
"f1d35fe2ed813e7084216afe7c0bfd7b","","Customer asks for the help to have a convenience as their aged parents are travelling from flight. Agent replied that they can assist them at the airport and states that they don't have anyone who can carry their bags."
"bdc147b48e71ea8a0051787bae66fd49","","Customer is asking help that let them know if they expect the lol surprise 725/4811 to be back in stock. Agent updated that they both are currently out of stock due to high demand."
"4e5958ca27a9801cf10fcda63a5caff3","","Customer is complaining that Epson dot matrix printer stopped working on his windows 10 Pc's for no reason need this for work any fixes. Agent updated that Microsoft will provide an update as soon as the issue is resolved."
"47251e24638f787e37d700999e309e1a","","Customer complaining about cancellation on hotel booking. Agent informs customer to call at 1-800- IFLYSWA to help with rebooking or for requesting a refund."
"cb5e044af251e7cec4dbd10e101a80f0","","Customer is complaining that is not letting them to upgrade to Sapphire Reserve because they only had the preferred card for 11 months. Agent updates that once the account is at least 12 months old, they would love to assist them with changing their card."
"cb38cc9c6e6b3d79d5f96759ff4ee4f2","","Customer is complaining about the delay in flight and tells that if flight doesn't make it on time then it will be a problem. Agent updates that their Finnair friends will have wheel ups as quick as they can do and updates to check directly with Finnair."
"17f3be231950f68b4d642597687cbd02","","The customer is asking for the refund that was deducted on his line 0716967895. The agent apologizes and told them that they are working on the issue to fix it soon."
"3912147a9e51918abfffc44d8730cc52","","Customer complaining about his network connection  and getting  error code and some of his games are locked. Agent suggest to power cycle his network devices and  suggests to deactivate his consoles remotely and try using URL."
"b9f8a67a3f374bedc6144aec87b73a18","","Customer is complaining about the inconvenience like no travelling on time and no proper wifi and ask for the refund of ticket money. Agent provided the URL and BEAM app where customer can watch movies and resolved the issue."
"e23a4cfc30e3347220142cddab92d31a","","Customer is complaining about the product that he as purchased which makes his baby sick. Agent updated to send the picture of the barcode  and also DM full address,telephone number for further investigation."
"eccfb40c8b6a002ed01961b24d0ed554","","Customer is complaining about the 2 items he ordered in which one is undelivered and the other is out of stock. Agent states that the information customer received was due to system error and requests to collect them immediately from the store."
"92f1fd8b569586ac8ae86b12e24eae75","","Customer is complaining about the battery of Dyson fluffy cordless which was bought 2 weeks ago and lasts for only 10 mins rather than 20 mins which was stated and asks whether it can be replaced. Agent updates that Dyson do prefer to deal with their own after - sales care, so it might be quicker and easier process for them on phone."
"7ce108a8a856507fef3ecf4c4c57afd2","","Customer is asking when migrated from prepaid to postpaid, it has not started due to address verification error. Agent requests to wait for sometime and they will get in touch."
"603019803c62dcdc135e26fc8798bc73","","Customer is complaining that their internet went out and now it says its limited on router which has an orange light and asks how can they get help to fix this issue. Agent updates several solutions which didn't make any change and requested to follow and DM so that they can have a closer look into this issue."
"0a550cad40a29dc96e573d1e837d85a9","","Customer is requesting to check the order whether its in stock or not and requests to make sure the item is on the order whey they collect. Agent apologies for the inconvenience also updates that they have sent the chats through to on of their managers who can look at this issue."
"41f441f640bf1e579e6f5f9ed21be2c0","","Customer is complaining about delayed and rescheduled delivery. Agent states the issue has been escalated to their transportation team."
"8f02f099c45f60b65e019c8ff6b17f6f","","The customer says that the train delayed by 7 minutes and he missed out another one because of the delay and missed family dinner. The agent informs that a broken down cross country train in Bristol Parkway area has caused delays and cancellations."
"364718ce1bbe836efae4c3339f24db6d","","Customer complaining that his lr classic sync to cloud is stuck at 159 images and 16 pending. Agent suggest that they are looping in an expert they can help him over their and telling that to check the link and let he know how many images do he see synced using URL."
"32aad42d89af6b0d9c34463456145bbd","","The customer is having problem in starting up some games and says its resolved after unplugging the remote. The agent is asking for error code or message and asks the customer to rebuild the database by providing procedural steps."
"11db60ec3386930ad884d55e8c75a473","","Customer is very delightful with the service when they heard heart warming story from the passengers how the airline helped after breaking her foot. Agent was really appreciated with the feedback and asks the customer to DM rapid rewards, if not then provides an URL where they can enroll the rapid rewards."
"b39a2b182f7a4e2e2c59f7ff23746f13","","Customer complains about  issue on update of i phone. Agent updated the customer to  DM for further assisatane."
"eb0bbbe9f74933eb4140524d68b0a940","","Customer is asking how to disable the text analytics API or to regenerate the keys. Agents updates to DM with their Sub ID to take a closer look."
"e60253d36fbc96ad637879d03b8f34ef","","Customer is complaining about music randomly stops playing. Agent updated that if the pair of headphones could use to test with and if the same issue occur then DM us your answer."
"a3c52cfac1c31d747c0b1e881624be9f","","Customer wants the refund for the unused ticket. Agent states that the tickets were not tracked and cannot refund it."
"4d1f377c393c1adab988290d2203c7e5","","Customer is requesting to add support for other U2F cable browsers like  Opera and Firefox via plugin since they have to use codes in a right pain. Agent updates that this has been sent to developers team and requests to DM details to have a further look into this issue."
"171181733f56019b6933e192e68e6619","","The customer is complaining that hot curl brush was melted and bend. The agent confronted saying that he will get refunded and ask him to dm the name of the colleague that he spoke with."
"f05d8e1497f3a2d69dc97475e0d2b10f","","Customer has complaint about bad service  in  flight he is travelling. Agent informs customer to DM his record locator to have a look."
"ab5cbde03e2173fc452fc576827ccbcd","","Customer is complaining about not resolving the issue- D3NB5VD. Agent updated that they will look into it and resolve ASAP. Finally the issue got resolved."
"9d1442683c08db05472645ecfc6b1f4a","","Customer is unable to restart the router. Agent updated to check the back of the router use the pointed end of a paper clip and hold the Reset button for 10 seconds."
"b9c55e7edf92d8010f3e276ceea0de52","","Customer complaining about not off to a great start. Agent is replying that he would like to look into this for him."
"ff5aa563c0e66872038021e7d51c63e5","","Customer is disappointed with the greens bought to have with their dinner which they had to throw all out. Agent apologies for the inconvenience and asks whether that they would like to refund via mail or post."
"ce38d2296c1c00e8afdf1a7cbe385f63","","Customer is asking about can he get a credit transferred to an  active card. Agent is telling  that they can request   and asking to access to your  account online."
"fcfafa85b8c54ee373f470b35e48ed27","","The customer is complaining that he was facing issues even after several updates. The agent asked have they tried to install the update manually."
"02530fb6ef030183f059fe8baa10ce5b","","Customer is complaining about awful treatment by a flight attendant. Agent replying that his team to expect exemplary service at all times  and ask to send  his comments to improve their service."
"9440cfaa8fb0cf49159414a3b3521fdf","","Customer is questioning that does the new updates have macOS High sierra support. Agent updates that they are looping in an expert and updates that it does support macOS High Sierra and requests to refer the system requirements in the given URL."
"3282835b87c4db1717128fd9fe1f0370","","Customer unable to add the music play list or library using Apple Music. Agent asked the customer is there any error message while adding and informed the customer to DM for continuation."
"6d5edf11302082b66cb6bd0df9ae3c61","","Customer is complaining about getting the error like The client identifier provided is invalid. Agent apologies for the trouble and updates that they are not affiliated with discovery sounds."
"2be85c73e89eb3b78922bbb7185b79f6","","Customer is asking to check the inbox where they have sent a messages few days ago to sort it out the issue. Agent states that without valid ticket they will not allow to travel.."
"2b233b7aa8a8456f255587f3ab3171cd","","Customer is complaining about not able to utilize the trail period of creative suite. Agent updated that trial app can be used once for 7 days on 1 computer and  email id and also send the URL of the plan for purchase."
"7436ef1ba64e3243faa40a44e3909d92","","Customer having an issue with the channels. Agent updated that to disconnect both power and coax cables from the box and wall jack and also inform that they all ways ready to do 24/7  service."
"b9334740f13ac9604986c36d393296c7","","Customer is complaining that the he was charged for months after the cancellation of account and he was refused to return the money. Agent asked to DM to assist ans said that T-Force is always there to help them out."
"e2d5c90f0d2d2050b784379bdaf941da","","Customer wants to change their seat from 17c to 1c. Agent updates that their seat has been set as per requested and they can make payment at the service counter on departure day."
"b70a19b9660e84b61be741de13c35b44","","Customer is complaining about the end of waiting in the line twice people can't even give consistent information. Agent asks to have exact steps and asks to DM."
"734d45041e681b088034eef724a584c6","","Customer enquirers about delay in repay  compensation. Agent informed customer to contact through email for further information."
"1a57c10dc1caaca5f93e825ae5e8883a","","Customer enquirers about seating in flight. Agent informs customer that only middle seat is avialble."
"ebf68bcd09a1ce06545f9834907866b0","","Customer complaining that unable to play the selected program. Agent is replying that reboot the cable box and try to access the recording again."
"7e4ff76ff2a898c9be528ce1c0f66756","","Here customer faces some internet issue while plugging to router. Here agent note down the issues and gives the better assistance."
"ea750639760fdb130d2f9c242d731f75","","Customer is asking about the 3 green dots on the screen and show on parts that are black. Agent suggested that to check on the link to check the closest store in australia ."
"ab7d94847ae7d7b7c5a8304d6d232c52","","Customer is enquiring the agent regarding that is it possible to fly standby on the 3:15pm from SEA to PHX. Agent is updated yes standby listing forthe 3:15pm is available for $75."
"ecd0fde1107f9eba68c3b25b05d67e08","","Customer is complaining that there is no staff on automated machine unable to issue group save tickets. Agent updates if they can't purchase the ticket at the station you can purchase on board from a conductor."
"7a7cd41351ddb9e7fc686faa0a593641","","The customer says he is facing problem that according to app and website he has paid nothing for upgrate but in actually he has paid. The agent asks to drop DM to resolve the issue."
"b7fce426636f952dc622d24d0a4113ff","","The customer is facing an issue with spotify and says its resolved after restarting the device. The agent asks for device, OS and spotify vesion info and asks to restart the device."
"8ab03dd66e24ef2997f537938067f8ed","","Customer is complaining that his friends pc and had won 7 free upgrade to win 10 but as died they need to reinstall but no CD key help. Agent updated that to help his friend to resolve issue the address and suggest that to see the link."
"835193cbf6750d34dbae686524b11cbd","","Customer is complaining that their xbox is not turning on and power supply blinks orange and white. Agent recommends never to use power strip or surge protector with the console, and also shares a link which will help the customer to give more information once their console is registered."
"02f1ad1707d86bd470e45c36619b97f1","","Customer is complaining about the iPhone 7 plus which get freezes and glitchy since an update to IOS 11 and tell that IOS 11.0.2 is not good enough. Agent updates to meet in DM through given link and they will continue to look over the issue."
"975300319636e0eef859553ad1683120","","The customer says he is stuck at BWI and did not get the flight along with 10 other members. The agent says the flight left at scheduled time and arrived and asks to DM customer's record locator and to explain what had happened."
"f88b73782bf3fe640f01ad4cc9fa500a","","Customer is complaining that they have reported a buyer as they were neglecting the return procedure by stating incorrect information and being rude. Agent requests to DM their full name, item num, postal code and mail address but when no response the agent tells to have a resolution between them and the customer."
"e95445e11b99bd833d4d1b0bbe11d302","","Customer is enquiring about route change for his fllight,. Agent informs that its not possible, as it is not a fly thru or connecting flight."
"e7ae4817795805b2d758e0e83663b050","","Customer is complaining why is the on demand channels are not updating programs. Agent requests to follow and DM the account information including the full address and phone number."
"a49387f2e7b9ca322f4c5e182b25cce0","","Customer is complaining that the embedded URL does not activate the offer. Agent updates to call to their digital assist team to look into this at the given contact number."
"4b33de3bd45a7535c226b06c47416f74","","The customer is complaining that they are getting more and more new errors everyday and laptop crashes all the time. The agent updated that might cause of an antivirus software that triggers that error and asked to disable the program and confirm that this resolves the error."
"4d5602d2ec597c6fd1fbfba757ca5573","","Customer is complaining that they bought data at 999 instead of 99 and advise if what is over and above is refundable. Agent updated that balance is 3072 MBS then alert them they will reverse."
"9eddfd4a42fea346488bdd57bf4e8269","","The customer says he had left his scarf on a rail replacement and asks how can he contact the coach company. The agent says that the customer needs to log  on to lost property site and they will contact him back if they found the one."
"d80f842f4706ba21d17bc0ede4c9ca11","","Customer is seeking a help to re install the application and complaining that screen appears like blue. Agent updated an URL to the customer to resolve the issue of blue screen error."
"ddc05936bf4773fe0f70b57f9c8c8b64","","Customer is complaining about the service in the cafe where they treated normally. Agent replied that this issue will be forwarded to the management team."
"958df7e7ded9e4e84ca4664e5e90586c","","Customer is complaining about VirginTrains timings. Agent updated the timings."
"0e52cc89de91c73c5e536cc2d4d73a77","","Customer is in seek of help as he is not able reach his host family since two weeks has been passed. Agent states that the specialist will deal this issue and will reach out asap."
"d90c40f2fe4ee41733b62df1e2242fe2","","Customer is complaining  about operating system while playing game . Agent explaining regarding process of Tracert programming ."
"9592c07a033c794d5204ea366e7de889","","Customer is asking to match online price with receiving price by creating  online stores where it can be matched. Agent apologised for the disappointment and asked the customer to give full name, address and email address."
"c89b425e0a98c68d07c5afd99d806a15","","Customer is complaining that they were denied from having extra leg room seats without any explanation. Agent states that there are lots of different reasons for changing the seats in a cabin and assures that the costs would be refunded."
"a683c5cd44a4854a28a4a0e5452a30dd","","Customer enquirers about cancelling an order. Agent informs customer to let them know if they have trouble in cancelling order."
"b32f712ec96129b009d6305e04444263","","Customer is complaining that they got a message saying that they are valued customer with an offer but the offer was bogus. Agent apologies for the for not providing that offer and also  updates that their sales team will be able to give them the most up to date discounts and packages available at the present time."
"7d0088ec987ee7789a0767e6029015d0","","Customer is complaining that they dropped it 6 last night and had a tempered glass screen protector on it of $40 but still got cracked the screen about an inch. Agent assisted them to file a claim and get a replacement device sent out to them and requests to let them know if they face any problem with their replacement device."
"c6d8372f5e016a8b8f75e6b34a1c401c","","Customer is complaining about the snacks which aren't gluten free but placed on the free from shelf which very misleading and potentially dangerous. Agent updates that they have alerted the store and they are moving them right now."
"35efc17afc944f7a720d83d5046b7ea3","","Customer is enquiring about the not to discontinue the guinea pig muesli. Agent updated the customer to DM with the photo of the product and inform that the same stock not there and suggest to mix the Tesco Guinea Pig nuggets with some thing else."
"a9c6234b32069c074cdebfbf439e5164","","The customer says that the internet service is down all days in his residential area. The agent asks the customer to press and hold the alarm silence or reset button for 15 seconds by which the issue was resolved."
"e56a5727bf27ba767dd04c78424661b7","","Customer ask the agent of explanationt on train dealy. Agent explained the customer about passenger pulled emergency alarm."
"6be74686856f62e04ffa2c67d212c26b","","The customer is complaining that internet was not at all working in their area from past 1hour. The agent asked to battery back u[p and unplug i from the power cord for 2 mins and asked to dm them."
"d8a942b75a7ad143c3454ac759e59e4c","","Customer having an issue with paying bill. Agent updated the customer to sent DM with full address for assistance.Finally issued got resolved."
"cf3d7dc5fe571b372873ccf23020e6cc","","Customer is complaining about the delay. Agent updated that Network rail working to fix but no ETA."
"a9fc9f6337888780314a1ddccfa545a1","","Customer is complaining that they are receiving frequent calls from customer care support. Agent requests to share contact number, complete address of store and states that this issue will be forwarded to higher authority for further investigation."
"6bd8d57e0036ff639fa18febe7026886","","Customer is complaining why its taking more time to reset a password since they have waited for 30 hrs and still no response. Agent updates for ios 11.0.3 follow steps, go to setting, their name, password, Security. If it doesn't help then DM them so that they can continue with them in provided URL."
"3b611fd130bf70182d5afff423d51f12","","Customer is complaining about the cancellation without lettering him. Agent says that he called the store and advise that order was cancelled automatically by the warehouse in regards to a stock issue."
"fc9486bebbb5149f2e816bafc4173834","","Customer enquiring about the checking of stock levels on website. Agent helped the customer to find his product with correct size availability ."
"b3db1822a3620a688a9a7f311221c2c1","","Customer is complaining about the uncleanliness in the train. Agent updated that they will pass this information to the fleet team."
"998b29709daa2aa50c047a193748a045","","Customer is complaining about the grapes that bought on Saturday from Lincoln store. Agent asks for their full name, address, a clear photo of the product barcode and the supplier code so that they can log this from their end."
"714a6252e6a0bf497ca044085c17e010","","Customer is complaining about no entertainment during a  4 hour flight. Agent updated to contact FA and crew members for any assistance."
"df70ba9253a3c8bf46cf29c0404fc87d","","Customer complaints about delay in flight. Agent request customer to double check and resend the confirmation number for review."
"bb351d26154e3c406515066a7db2810b","","Customer is complaining that 90% of songs are not playing and notifying like not available in the album.  Customer has also shared the screenshot of error in URL. Agent asked to logout and login again the devices. Based on screenshot from the customer, agent updated that it is better to reinstall and have reported the complain to the developers."
"751caa47f21862c07d565e5ea1db1a74","","Customer is complaining about failure in uploading the music. Agent requests to share some screenshots of the issue and states to upload in mp3 as well as other formats."
"77df15a962c3283c0aed474afaca583f","","Customer is requesting to resolve some of his issues. Agent is requesting for the information on the issue."
"1bbe6aa79906baa82d5bc9607ba2ef48","","Customer inquires about upgraded internet speed. Agent informs customer that modem is set up for and showing to be producing URL."
"b169329e70e1cbbbba57f82231134ca4","","Here customer is complaining about down service of iPhone X where he wants to order a new device with exciting offer. Here Agent informs the customer that some maintenance is going on  , if he has some issue can message him for the better assistant."
"1d84e05bf880090d1e957bec57fea6bb","","Customer is asking whether they need to be online to get full library songs. Agent replies that this feedback will be passed to the right team."
"6bfc5fdb4a58e48463247b71798f39bc","","Customer wants to book flight between 26th feb to 28th march but the booking is not available. Agent updated that they can prefer to book alternative flight and asked to click on URL for contact details."
"be160e6b5ffca7df97df5b4f6ec7f352","","Customer complaints about listing being misleaded. Agent assures customer that his feedback has been recorded."
"6540ec016e46729a03025a80032c3218","","Customer is complaining that they have cancelled a payment to a scammy listing the seller won't communicate and now it said they need to pay now. Agent updated him that they have already sent a report the relevant team ."
"85f6314c248a71a8479b1168affb3337","","Customer is complaining about the dropbox which is popping up everytime they boot about smart sync. Agent updates that they can disable the notifications of the dropbox desktop application from the main menu bar, where the notification/recents will appear, by clicking learn more from that area will dismiss it permanently."
"00c60e1fa387e7604856d42390f09bc4","","Customer is requesting help to get back their iPhone which they left on the train on 22.35 from Ealing Broadway to Langley 22.57. Agent updated that the staff at Oxford checked the train but unfortunately no phone was found and advises to report it as lost on their partner website."
"98a00a7295c3be69f7e516226ceafae1","","Customer complaints about cancellation of advance booking without notification. Agent informs customer that one of the specialists will followup and assist."
"df6fa8b2e91ebf48fbc13587d3610a3f","","The customer saying that the plastic in a Bfl is so more pollution and now the company is able to profit on remaining 75% of sales. The agent is replying that they are trying to remove all single use carrier bags and offering customers a bag at 10p."
"305b530a88cbc17cc2a9e1cf1ea59579","","Customer is complaining how can they issue paper vouchers which is redeemable only by mail. Agent updates that for some instances they need to issue paper vouchers and can use the voucher at the given address where the voucher need to bring in person in order to use it."
