"conv_id","dialogue","summary"
"f2f09cc105fa598da7bef0b164e4910b","","Customer: @MicrosoftHelps I need assistance in getting my account back. @MicrosoftHelps I'm talking to Xbox support tryna resolve this issue. Whoever did this somehow changed my email address. Apparently I'm in tier 3 some Global team is trying to help me get it back. Agent: This article should guide you in recovering your account: https://t.co/VhZhnF51Dh."
"a8669085ef49b09f2d67d58bbc1657b6","","Customer: @AskPlayStation Hi, so I purchased the Battlefield 1 Premium Pass today, I bought it after hearing it upgrades the game, although this was not the case as it was an ended limited time thing, they did nothing to inform me that this was the case, so now I’m looking for a refund @AskPlayStation That link doesn’t work, it’s the only link that doesn’t work Agent: For refund information, please check the following link: https://t.co/MInrgZSl48 @781871 We have sent you a DM. @781871 Please check your DM's for more instructions."
"61740dd81d67884d000e4b0e4f02170d","","Customer: I'm in the running to win British Airways Venice flights thanks to @235956 #competition #giveaway #FlyBA https://t.co/Bg7F5xooTu App says there is no ticket number. Despite having picked seat etc I have never received an email receipt for the booking Agent: @117215 I'm sorry to hear you're having difficulty checking in. Can you DM us your booking ref, email address and telephone number so that 1/2"
"834da82a080eff67605b5138fe89ac57","","Customer: Also, Adobe Acrobat Pro is just as shitty and crash-prone as I remember it. @AdobeCare ""Fill and Sign"" chooses inconsistent decimal font sizes that I have to fix manually, and crashes every few minutes. @AdobeCare Uninstalling Reader and rebooting worked to resolve the file permissions problem. Agent: @197539 Hi, does this happen with all PDF forms that you using for ""Fill and Sign""? Have you updated the app yet? @197539 Hi Sandra, I would suggest to reinstall the Adobe Reader app to see if this helps the issue."
"beca63ff805c3faacf3892d689adfbed","","Customer: @nationalrailenq why does your website show me this when I click my password reset link sent to me 2 minutes ago? @nationalrailenq The login is used to 'save' a route you are looking at for prices etc. Agent: @452352 Hi, would you be able to try logging in / requesting a new code? @452352 You will have ordered your ticket from the train operators website. @452352 This will tell you which company you bought it from and you will be able to log in and track your ticket on their site."
"9bea9f9182b235a2ebe6a7e48c26c754","","Customer: Truly atrocious service from @British_Airways landed with 65 minutes to spare but delays after landing meant connection missed Because BA rerouted us via Air Berlin they do not offer a lost luggage delivery service so we now need to make a 2 hour round (1/2) @British_Airways trip back to the airport to collect our bags IF/when they turn up. Agent: We'll certainly feed this back to the Airport manager for you."
"a14a4785e586cd1d939cebe52404199a","","Customer: @applesupport have You seen this before ? Agent: To start, do you recall when this vertical line first appeared? Does this line appear every time you start up your Mac, and does it ever go away? The first is an SMC reset. Please do the steps for your specific type of Mac here: https://t.co/460MSj5yQz @662950 Let's move on and reset the NVRAM on your Mac."
"58f174fa0f798d43029c208891b93960","","Customer: @115830 I'm boiling with frustration trying to send an email about an order that's failed to be  delivered 😠 @AmazonHelp I googled the answer to find if I cancelled everything to start again, I'd be able to convey that I couldn't rtn that which hadn't been received. Amazon has sent email acknowledging non delivery &amp; full refund. Agent: @415856 If you'd like to contact us phone or chat, we'd be more than happy to take a closer look at the order(s) with you and see if there's anything we can do to help: https://t.co/JzP7hlA23BPlease let us know if there's anything further we can do to assist!"
"50142bb0ce8d414d29d18c17bff1a303","","Customer: 2 members of staff at Verona Airport unable to share news on where the bus is... no news on app or web... https://t.co/aXfYUKkSKH @British_Airways And... the app is not updated, so having to use Google to try and figure out what is happening. Agent: @192093 Hi Jack,  we're working to source transport to VCE and we'll advise when this has been confirmed. We're in touch with the airport asking the managers to resolve the issue."
"759efc74f4451167bacb74b6f23d7261","","Customer: @SpotifyCares do you guys plan to ever fix the shuffle issues? @SpotifyCares Try to shuffle on artists ""Rancid""; will get track ""Ruby Soho"" and many recent track mutliple times while nothing from their older albums. Agent: We’ve recently made some improvements to our shuffle algorithm. Rest assure that our devs are hard at work to bring you the best Spotify experience /QI"
"fed9d21027bdff0a8dc645ad0d413fcd","","Customer: @NikeSupport Ur app didn’t record .8 mile today. @NikeSupport Completely stopped and started a fresh run then it was fine. Really liking it other than glitch today Agent: What device, operating system and version of the app are you using? Can you DM us your NikePlus email?"
"a30d99e7b22b9ddc10ea969cc33dbf7e","","Customer: @115714 you have at least 8 if not more employees and only two of them are helping customers..... @sprintcare Work on customer service please...... Agent: @321437 Please DM us providing the store information to further assist! A feedback can also be submitted on https://t.co/0qT1rLBLtN."
"66bfb05b9e97f84cdcadaece664484b5","","Customer: @GWRHelp is there no trains running to Guildford this morning? @GWRHelp Unfortunately Natalie whenever I go to find bus times it comes up with this message... https://t.co/wKbmbzPOnn Agent: There are scheduled engineering works in place so replacement bus services are running between Reading and Wokingham. @563850 Here's the next service."
"69bbdf1a6ca8f75bf379ddb3c492265f","","Customer: @ATVIAssist why is the SPM in free for all different? Says I have a 3 to 5 spm in games even tho I get 3000+ in 5 mins? @ATVIAssist PS4, gamer tag Livid_cN... free for all is destroying my SPM because for a 6 min game it's saying I'm only getting 4 score which is weird to me unless I'm not understanding something. You can see my last 5 match spm in the one pic and I can give you an updated pic because I been playing all morning. Agent: Also, please exit the leaderboard menu and relaunch it."
"0d001549ff307642a06d12f48e4d4922","","Customer: If I have to boot my @118197 laptop up one more time today, I think I get a free sub. @DellCares Every time I close laptop and open it later, when I try to log into Windows it just spins. Agent: @587873 system service tag, registered owner's name and email for our reference and we will be happy to assist you. Kindly run the system diagnostics to isolate any hardware issues on the system. @587873 diagnostics: https://t.co/T1OqHKRA3hPlease share the system service tag via direct message 3/3"
"ee8cb1d6f092eb2bbba6d64fdc42217b","","Customer: @GWRHelp what's the points failure impacting trains around FIT? @GWRHelp And are we fixed now? Agent: @419197 Hi Tom, what journey are you making? Infrastructure faults would contribute to season ticket compensation yes. @419197 Yes normal working has resumed but may be some residual delays because of congestion."
"b8d2e809b855a5a1977ba12264d8dde6","","Customer: @TMobileHelp @115913 Like I said I’ve already tried to resolve this issue and after 4 months #tmobile screwed me @TMobileHelp @115913 Talk to Lauren Lois @115913 assistant she handled this situation so poorly that the minute my phones are paid off seriously thinking swt Agent: @462214 @115913 We're John's Executive Social Media team and we truly want to explore all options. @462214 @115913 My offer for my team and I to dive into this is a sincere one, Gilbert."
"9b4e274ace08dbbcdb2dbac1ad0a0007","","Customer: @sainsburys I bought a single duvet by mistake ( they were mixed up on the shelf)was allowed refund but was told duvet would be put in skip The girl at customer services insisted repeatedly that it was going in the skip. Agent: We donate any left over products to different charities including the food bank...1/2 @68453 Please be rest assured this would most definitely not be going to the skip, it would be issued to charity. @68453 The manager will ensure all of our colleagues are updated with the correct information."
"0b43f2c64e8193aa5baaaedf10996168","","Customer: @XboxSupport I’ve got an A button on brand new one x controller that doesn’t seem to register every time. @XboxSupport Yeah, so still having issues with the A button on my Scorpio controller. Agent: To be sure have you tried this with brand new batteries or with a USB cable? @279553 In this case, let's have you check in with our chat team for some further assistance with getting that repaired https://t.co/aWWrMN54Vu ^JL"
"8c5e2e8a0fc202501e0e771427aca615","","Customer: Do I need to reconnect to shazam every time I shazam a new song because they don't appear in the spotify shazam playlist😫 @SpotifyCares @SpotifyCares Iphone and mac, both of them have the latest spotify update @SpotifyCares Yeah both, I mean I'm using the same account on both of them anyways so Agent: Can you let us know your device, operating system, and Spotify version? On which device is your Shazam being disconnected?"
"bfc29fd12cc8543641a6dfb19293d5d9","","Customer: @Delta I waited over 40 minutes for my bag on Saturday in Atlanta when I returned from Cabo San Lucas. Agent: Company policy allows you to report our failure to deliver your bags on time up to 3 days after it's occurred. We have the ""Bags On Time Guarantee"" for your benefit, and so please feel urged to report delayed baggage right away should it occur again. It must be reported no later than three days to be investigated."
"a821a6d93a6b995b780368fbd8af8ba2","","Customer: @AppleSupport my phone is so messed up, this is what my lock screen is. @AppleSupport Well I faked to you guys the other day about how my phone keeps freezing and doing weird things. But through the day it still freezes about 10 times between apps and juston the home page Does the iPhone 7 not have the restart with the side and the home button? Agent: @568492 When you use the side button, are you holding it long enough to see the ""Slide to Power off"" screen?"
"69ec96fae842e64847d333faaed8e1e7","","Customer: @British_Airways 935 Ncl to London delayed so London to Chicago will have left by the time I get there Agent: I'm sorry your flight has been delayed this morning due to the fog in the London area. @468680 be able to look at the rebooking options when you arrive there. @468680 The staff at the desks are doing their best to get all passengers rebooked as quickly as possible."
"ce6d7803ea178c722fd8b76d3b593594","","Customer: @sainsburys I’d like to thank you for the Sainsbury’s lorry parked up outside Brunswick Terrace in Hove, running its engine from 4:30am for two hours. please just ask your drivers not to park up for hours with their engines running in residential areas including Hove seafront. @sainsburys Brunswick Terrace is BN3 1HL which is parallel to Kingsway ie the seafront road. Agent: Could you DM me on the below link the registration number please? @705374 Hi Iain, just to let you know that this has all been forwarded onto our depot who will be able to identify the colleague involved."
"4cf81f761f94e0b5a2324c06fe917273","","Customer: @azuresupport #azTechHelp do Verizon CDN endpoints cache files differently in different locations? I get Hits in EU and misses on AU edges @AzureSupport Sorry, the mentioned options no longer seem to be available (or visible) In EU I get cache hits; in AU: 0 hits; same config Agent: @720368 We found some documentation that might help with this: https://t.co/PsSxykvKle Let us know if this has been useful. We'll have an engineer take a look."
"8751f1f4267268d55f3e080137cb998e","","Customer: Please could I have an email address for complaints. Thanks. Thanks. Expected a lot better for the high price. Thanks Agent: @474761 You can learn about filing reports for Code of Conduct https://t.co/77ZtVbP4cR violations here https://t.co/uWk4X6KjuM . If you would like to leave feedback, you can do so here 1/3 ^JA"
"891e230cf8ef1c0871c22c953f030d35","","Customer: @British_Airways     stranded in bkk with mylittle girl ella 10 years oldba cancel my open ticket have no money to buy  another ticket? @British_Airways british embassy try to help  but all calls go to indiathey make a decision in india? Agent: @298372 This doesn’t sound right Jeremy, can you please DM us your booking reference, email address and phone number? We’ll need you’re booking reference, email address and contact number to look at this for you."
"fa3e2976dfe85cc49003ac33231dbf36","","Customer: @AzureSupport Signed in as subscription owner and can't see my subscription or raise support ticket - is there someone I can contact? @AzureSupport I have (signed in as different user user):You don't have support permission to create a support request. Agent: @319286 We recommend filing a free subscription management support case here: https://t.co/heO4tfFVts. @319286 you have already tried this, do you get any error message? @319286 Could you send us a screenshot of the error message? @319286 please click here: https://t.co/heO4tfFVts."
"3ca1cf2c119239e0bf2697f6378e641e","","Customer: @115821 would have made sense if there was record of it being delivered but it still said “shipped”.... @AmazonHelp s/o to Amer at customer service for being helpful and understanding, as well as helping me actually get my money back! Agent: @120930 We'd like to take another look into this with you. Please reach out via phone/chat here: https://t.co/hApLpMlfHN ^TK"
"efbc33d88b67c0870ab9fba1e3e2a7ff","","Customer: @SpotifyCares Also, I am from Holland and there is a special deal for Students, the price for premium month is 5 euro. @SpotifyCares It’s lowkey crazy, because Holland never pays with credit cards, everyone uses iDeal, most of them are students like me. Agent: @740998 At the moment the student discount is not payable with iDeal, but we'll pass your feedback on that its something you'd like to see. Thanks for taking the time to reach out – your feedback's been noted 📝 /DF"
"297b655c5cf7b706c727b75c0058fd55","","Customer: @hulu_support my live tv still isn’t working. @hulu_support 110.97 download19.26 upload24 latencyThose are my WiFi speeds. @hulu_support Apple TV, PC running Crome and Firefox, iPhone. Agent: We did have a hiccup earlier on Sunday, but this should now be resolved: https://t.co/iwd4qdktMg. We'll share the feedback as we continue to make enhancements."
"faded407885483a15548a32b37c352df","","Customer: Spotify keeps giving me an error saying songs aren't available over &amp; over again. I'm running OS Seirra with 1.0.65.320.gac7a8e02 and iOS 11.0.3 with the latest version of the app. @SpotifyCares Logging in/out helps for a few minutes with most songs. Agent: Can you let us know the operating system and version of Spotify on your mobile phone and desktop? @323748 Could you send us the model of your iPhone &amp; the exact app version on it?"
"d5f69cad6623d2228d74a7212590449f","","Customer: @35320 u need 2 sort out ur new traffic lights on @Morrisons roundabout. Cars queued all the way to back of supermarket car 1/2 @35320 @Morrisons Park because the lights at morrisons don't work in sync with roundabout. Agent: Which store is this@so I can report it to the Store Manager. @311292 We've passed your comments onto see what we can do :) - Polly"
"376fbae545976161f58103a3236304d6","","Customer: DL's coming &amp; going like crazy, &amp; up speed is almost 0. Agent: @435959 Please feel free to send me a DM with your full address and account associated phone number."
"a3f874a261f5c77f322ee4ae9e6c68ed","","Customer: @116245 have got to be the worst company eveeer! @ArgosHelpers Doubt it, the only thing you can really do is recruite staff that are less rude &amp; unhelpful? @ArgosHelpers I was basically told I couldn’t take a toy back cause I didn’t have the recipet even thou I’ve never had the problem before. Agent: @121224 We would require proof of purchase to show the toy was purchased from us, however, this doesn't always have to be a receipt. It can be an e-receipt or bank statement also."
"fcff43ed1e8e883f704d14410546a429","","Customer: @AirAsiaSupport Please resolve case 00206044 for name change of my 6 family members. Agent: Just approach the Document Check counter on departure date for verification. @496322 Hi , Kindly clear the pending amount for booking EHHD7S before our team can proceed with the name amendment. @496322 &gt;&gt; it has been escalated to the respective team to proceed with the amendment. @496322 Hi there, We have amend the name accordingly."
"a43ba991cc0815fa0f6b614ce4a0691f","","Customer: How I’m paying for @115725  you raised my fees and took away the one channel my mom actually watches?! @VerizonSupport I received the information as to why  the channel was removed but you increase my bill now I’m paying $250 no thank you Agent: @277278 Understood, are you authorized on the account by chance? Our billing office is currently closed, however we can create you a link to use for the morning is that ok?"
"3e69960c1a82b938d79b2a5b4cfbb222","","Customer: @MicrosoftHelps the spam coming to my Outlook inbox is increasing no matter how much I report or block. Agent: We suggest changing the level of protection in the Junk Email Filter: https://t.co/AHKdUITjaE. @316151 You may check this link for an alternative way on how to manage your email spams: https://t.co/UWZjt5jniC."
"faaf7c8f9eaba973102e222163a3b0f6","","Customer: Finished Grand Slam but I can’t open the supply drop for it! Wondering when this problem will get fixed? Agent: @179552 If you don't mind, can you provide a video of the issue you're experiencing? @179552Please unplug your console and router for 10 minutes."
"4e05e3e03b38590b4ec6036d7e209c95","","Customer: Maintenance delay cause us to miss flight, lose seats and destroyed our car seat. @Delta a refund for losing my C+ seats I paid for and the new seat we had to buy, for starters. Agent: @642666 Rob, I am not able to see the purchase receipt for the DC+ seats you purchased. Do you minding clarifying for which flight this was and If you could please, share your 006 receipt numbers for the purchase?"
"742628108bcaab82ab988d550650a3ee","","Customer: @116245 that’s a very short sale 😞 At 9:20/30 last night I got a notification you had a tech sale, this drone was included at £349, by this morning it’s £499. Agent: @410763 Hello, i do apologise our prices are subject to change, as stated in our terms and conditions. @410763 Hi, can I take the catalogue number for the drone, so I can advise you better - Carl @410763 (2/2) In the future, you can reverse the product for the next day and we honour the price, or you could have purchased it online - Carl"
"2823816ad8211c60b160ea2e0ada65ab","","Customer: @AppleSupport okay everytime i play a song it uninstalls it and im forced to reinstall it and it uninstalls again @AppleSupport yes and i’m using an iphone 7 with the latest update Agent: Also, which device and software version are you using? Let us know the answer in DM where we’ll pick up the conversation."
"42926ce77be9da50a0dc9225e9a89323","","Customer: I have a flight tomorrow ( Sea-Lax) at 2 pm. Can i take an earlier fligth? I am a SkyPriority customer. Agent: Please follow/DM your confirmation number and I will gladly take a look. @333065 Max, that confirmation number is not finding a Delta reservation. @333065 Yes, if it's Aeroméxico ticket, they will have to process the changes."
"530a13e2b75bbc5b20dd6e3f8b295861","","Customer: WTF is going on with @115888? @115888 I wish I had some desktop recording software so I could show you. @SpotifyCares Well, things seem to be working now. Agent: @180192 You can press Ctrl+Shift+N to open an incognito window. It helps avoid cached data/cookies from interfering the process."
"39e5f0270c5bc5440be7648651c7c22a","","Customer: @AirAsiaSupport Thank you.. May I know is it the name must be all capital letter? @AirAsiaSupport May I know if I want change my flight charges will be how much? Agent: @713497 it does not matter if its in small or big letters.As long as the spelling is correct .it is fine..=) .Thanks-Emir @713497 &gt;&gt;  flight change fee and fare difference(if new fare is higher) will be charged. @713497 &gt;&gt; make changes up to 48 hours before schedule time departure."
"c27520ae8e310ea7ef115733cd29e8d4","","Customer: Why does @marksandspencer at Marylebone close BEFORE station closes. What are official opening times of that store please? @marksandspencer and opens at? @marksandspencer This needs to be reviewed, staff are trying to be helpful and open the doors later but leave customers with an inconsistent experience Agent: We need to make sure we have enough time to get the store cleaned and sorted ready for the next day before the station closes! @482662 The store shuts at 11pm. @482662 7am Mon - Fri and 8am on Sat and Sun. @482662 We'll get your comments passed over to the store management team Rob."
"fb4eb0a9a67d8cfd9e412ee91c3f6915","","Customer: I have a problem booking my tickets. When i want to verify my payment with the secure code i receive on my phone, i press enter to finish my transaction but nothing happens, and theres no *send* button. Agent: Have you tried to empty cache or delete temporary Internet files?^Corry"
"02082347b503e1793cb225af34530ca1","","Customer: @SW_Help 3 trains cancelled in WoT but I've never saw so many fast trains going by. Agent: @507043 Hi Salustiano, if you were delayed 30 minutes or more, you can claim for Delay Repay here: https://t.co/u9dx5QOZDs  ^JH"
"9968f1140b2c8e7b5dda02f5fc656d86","","Customer: I had to swap trains to Glasgow in Lancaster due to delay. Left my new blue scarf in overhead near luggage coach b. (15:53 Preston train) Heading to Glasgow 5 mins behind, can someone grab it for me please. It’s above the luggage rack at coach b. Thank you so much for all your efforts really appreciated xx Agent: @756065 1/2 No problem Niico, can we just double check the time of the service though please as we don't run a 15:53 train from Pre-Glc @756065 2/2 but we do run a 14:53, was it this one? @756065 No worries Niico, we'll get a message our to the Train Manager now and will let you know as soon as we have an update ^HP If so, the TM has this and will hand it in at Glasgow for you 😊 You're actually ahead @756065 2/2 of the train now by a few mins, but if you wait at Glasgow, he'll be walking down the platform to bring this in for you :) @756065 No problem at all, Niico, glad we could help 😊  Enjoy the rest of your weekend  ^HP"
"1eaf47c50e23d44b83d441155046cb55","","Customer: @Ask_Spectrum Why isn’t my router going online????????? It already drops connection atleast once a day and now it’s been offline for awhile now. Agent: When you can plz DM your phone number and address to chat? @120960 Thanks, I'm pulling up the schedule now."
"fc69e72fde39c9e2cdfbd9532425e01e","","Customer: So when's @115888 gonna let us sort albums by length and release date, I wanna access EPs/new releases quickly @SpotifyCares Maybe a nice option for premium users would be to manually organize your albums into a sort of meta playlist, I think this would be [3/2] Agent: There's info on sorting and filtering here: https://t.co/5hjtm5AdqM. To help make it happen, add your vote for a similar idea at https://t.co/e4LI1pbSdX /AR"
"98d4f1d2e38f936e0844162a408c7b67","","Customer: @AskPlayStation I'm trying to play dl games I bought on my PS3 n it's saying the licensing needs update n the store under maintenance wtd? @AskPlayStation I did that and I can search the Internet but the ps store says it's undergoing maintenance, is it or is my ps3 messed up after I updated it @AskPlayStation I have the ps store but I have legacy of kain soul reaver I can't play it but its in the store and it's saying I have to update the license Agent: We suggest to deactivate and reactivate your PS3 system, More details are here: https://t.co/PYoDDUyYuz You can find the PS1 and PS2 games available for PS3 on the following link: https://t.co/Ylx1DUtYEk @401040 In the main menu please go to PSN&gt; PS Store and delete it from there, then re-install it. Please make sure you are following us, so we can assist you better via a Direct Message."
"95a6cc1f7cd2ae74794cf63ebaec6476","","Customer: @hulu_support I am sick and tired of being in the middle of a show and an ad pops up plays for a sec and freezes making me restart the show and hoping that the ad plays right the next time which 9 times outta 10 it freezes again #FixYOURSHITHULU Agent: Try clearing your cache, using a different browser, as well as: https://t.co/6xNmexfdiX. @156566 (1/2) We're looking into the Google Pixel ad issue. We usually troubleshoot on a case-by-case basis, as each setup is different. @156566 When we're dealing with a known issue we always own up to it, but what you've described does not fall into that category."
"0f33f048fc6ba00bbfbe2c5a9a4471d8","","Customer: I have a serious issue and you've been ignoring my tweets and DMs! Agent: We have seen your DM and have replied."
"940fb21d1c060a2d997fce235b15885d","","Customer: @115714 full bars in the city of Green Bay on a new iPhone 8 plus and still in 1x https://t.co/3E9DENFvq7 @sprintcare Now I upgraded to the iPhone 8 plus and I’m still having reception issues Agent: @359512 Have you done any troubleshooting steps or visit Sprint store at all during the time you have been having issues? @359512 Please message me in the direct message so I can better assist."
"fdb975f1c7221ff90baa89fa0c320d80","","Customer: @AppleSupport having a strange problem with Apple Watch since last update please help! Like, the watch shows when they text me but I can’t open the message app to read it @AppleSupport Seems to be working alright now. Agent: Which model Apple Watch and watchOS are you using? Let's go through the steps at the bottom of this article: https://t.co/c02ifgvYsE Let us know if this helps."
"1d330a4bd28f067454a9dd8f1d0e6cd7","","Customer: Its been 4-hours and I’m at 57% of the latest Microsoft update 💃🏻🤷🏻‍♀️🤦🏻‍♀️ @MicrosoftHelps Windows 10...Most recent update...Began around 10pm last night...Shutdown computer at 1am because I needed to sleep...Started up again at about 8am today...Finally got done (I hope) at 1:30pm this afternoon. Agent: Which version of Windows are you using? Just checking if you need further help."
"0bd760c9e29c7beb303d6cfed8b3d5cf","","Customer: @Tesco I have heard that you make a free from Christmas cake kit, will this be available in Kidderminster? Do you know where abouts I can find it? Agent: @355045 Hi Rachel, you should be able to find the kits on the right hand side of aisle 33. @355045 Hi Rachel, we have the Free From Vanilla cake kit and Free From Chocolate Christmas Pudding kits available."
"9b9c40ba4f4d9e975c3da47d1d4f6741","","Customer: @115714 The Moto Z2's are garbage and you know it. Agent: @487676 Let our repair reps take a look at it."
"18c93a1f1c4d4cbe69a975950ebb4dcb","","Customer: @AppleSupport I’ve fully updated my phone and it is still freezing for 10 or so seconds when switching to and from the emoji keyboard. Agent: Are you having this issue with your Messages app or a third party app to send/receive messages? We want to make sure that we narrow down the issue between the keyboard or the overall system performance. Please provide us with your current location (region) in a DM and we'll take it from there."
"d42302c9690520d8e7944b83905b76af","","Customer: About to drop @115888. @SpotifyCares iPhone 6 Plus/iOS 11.0.3 and I’m using Spotify mobile ver. The player disappears when you click on a song and the app doesn’t appear to be doing anything. Agent: Can you try logging out of Spotify, restarting your device, and logging back in to see if that helps? Can you DM us your account's email address?"
"6477fbb75c1f6443167715befb456ff0","","Customer: @VirginTrains Hi, full train prices still don't seem to be out for the whole Christmas period - can you confirm when they'll be released? @VirginTrains 27th or 28th Dec - a one way is coming out at £80 for 1 adult &amp; has been for the last 4 weeks at least. Agent: The tickets for 27th will be released tomorrow and 28th will be released on 20/10."
"90a3117bb8666d47cfd303300ef0f84e","","Customer: @MicrosoftHelps I have a Surface Pro 4 i7 and my screen panel has started flickering up and down, bought in US Microsoft Store in Feb 2016 but I am now in UK how to get support Agent: We suggest that you update your display adapter on the device manager by following the steps on this link: https://t.co/sH41IJGu3m Feel free to tweet us back if you need further assistance. @276841 In this case, we suggest that you contact our Answer Desk for further assistance."
"61cdacd1f58eaa149123a52d46da29f5","","Customer: @mediatemplehelp All sites are down on my Grid. @mediatemplehelp I see an Abuse Notice in my account for several of my Wordpress sites. Agent: @433738 I see, it looks like there was a support request sent out regarding the service being compromised, the sites we likely disabled as a result. @433738 I would suggest reviewing the file list provided in the notice and/or updating the open support request with any additional questions."
"0d08a099fa2b67d7e733ddaec28eed84","","Customer: Hey @115722, Check out my @55 result! https://t.co/QNI1xmeqC5 #speedtest - I pay for 100/100 . Agent: @177474 Are you able to test the speed on a wired device? @177474 Once you use the 3rd party router and WiFi connect your speed drops. There is nothing we can do unless you have our router."
"9f734836b083f57771ccfc29917cac7c","","Customer: Within 20 MNS 1gb gone???? @Safaricom_Care this is not the first time am using this subscription,, it lasts 1 week minimum,, I need value for my subscription Agent: @294683 Check tips on how to manage your data here https://t.co/WGlXTp1nzl. Incase you still have any problem, DM your number for help."
"d07924e25d64556e9f44bad175a38f4a","","Customer: @Tesco Please double check the fresh produce before putting thrm on the shelves. Virtually all of your cherry tomato packets were mouldy! @Tesco The tomatoes I bought were okay :)Just thought it best to bring to your attention that many of the other packets contained mouldy tomatoes. Agent: Which store was this in please? If not can you DM me your full name, address, email, the barcode, price paid and batch/SC codes?"
"14da08e883b55176bb3547c6123d8735","","Customer: Our cable is down so my mom called @115722. Agent: Are other services down or just the TV? @117904 What error message is being shown on the TV? @117904 Please press and hold down the ""Alarm Silence"" or ""ONT Reset"" button for about 15 seconds. Please follow and DM us to continue."
"11114c1b3bf3362b9656e7079689afba","","Customer: Music won’t load when connected to work WiFi. Agent: @524904 Could you send us your account's username or email address?"
"2c1f44e6c4b3ceb00a6821eb0a17dae6","","Customer: When is the next train expected to leave Euston and arrive at Milton Keynes? @nationalrailenq Ok. Is there still a replacement bus service running from Luton Main to Milton Keynes? Where can I claim taxi receipt? Agent: @249770 Hi there, lines have now re-opened so services will begin to run. @249770 I believe so yes, if you speak to station staff, they will advise. @249770 I'm sorry to hear this, you will need to claim delay repay by visiting he train operators website you were travelling with."
"f1d35fe2ed813e7084216afe7c0bfd7b","","Customer: @Delta Hi Delta, my parents are elderly and flying with you in a couple weeks. @Delta Can we help them get to the taxi area ok at JFK? @Delta No to carry, helping them lift on plane, etc. Agent: @302818 Do you have the confirmation  number and I will be glad to take a look? @302818 If they need assistance with connections or at the airport I will be glad to arrange that for them. @302818 We can add a wheelchair or Meet and Assist to the record. @302818 Unfortunately, we don't have anyone that can assist with carrying their bags."
"bdc147b48e71ea8a0051787bae66fd49","","Customer: @ArgosHelpers could you let me know if you expect the lol surprise big surprise: 725/4811 to be back in stock? Agent: @424326 HIya, we are having some more stock of these coming back in around the beginning of November, as of yet there are no dates for this - Lara @424326 HI there we are due to receive further stock towards the end of November - Sheree @424326 Hi, yes both are currently out of stock due to such high demand, we are due more stock on both items very soon - Imanni"
"4e5958ca27a9801cf10fcda63a5caff3","","Customer: @MicrosoftHelps My Epson Dot Matrix printer stopped working on my Windows 10 Pc’s for no reason, need this for work, any fixes? @MicrosoftHelps No changes, just the normal windows 10 updates  the printer is a epson 300 lx ii the PC is a windows 10 Lenovo all in one. Agent: Were there changes made to your device prior to this issue? @157996 1/2 Microsoft and your printer manufacturer have determined the cause of the issue and are working together on a solution. This problem is not related to the printer driver, so installing current or older printer drivers will not resolve the issue."
"47251e24638f787e37d700999e309e1a","","Customer: @SouthwestAir arrived at FLL only to find hotel I booked through you is closed and I wasn’t notified. @SouthwestAir I booked it online after I booked my flight Agent: Did you book it online or through a Vacation Package? @343031 Zach, feel free to give us a call at 1-800-IFLYSWA if we can help with rebooking or requesting a refund."
"cb5e044af251e7cec4dbd10e101a80f0","","Customer: @116016 won’t let me upgrade to #SapphireReserve bc I’ve only had the preferred card for 11 months. Agent: @623116 2/3 prevents us from changing a product if the annual fee will increase on an account that has not been open for at @623116 2/2 account is at least 12 months old, we would love to assist you with changing your card."
"cb38cc9c6e6b3d79d5f96759ff4ee4f2","","Customer: I shouldn't have to say this but if my flight doesn't make it back home in time 4 @3276, we gonna have a problem @AmericanAir @AmericanAir We waited an hour for them to tell us that we need to wait another hour to hear the status of our flight. Agent: @295673 Our Finnair friends will have you wheels up as quickly as they can and on your way."
"17f3be231950f68b4d642597687cbd02","","Customer: @Safaricom_Care refund the money you deducted  from my line 0716967895 yesternight without sending me the tunukiwa mbs I had requested for..Asap Agent: We are following up on the issue under ticket number  1-DFOI8R4 .^CH"
"3912147a9e51918abfffc44d8730cc52","","Customer: @AskPlayStation I have internet connection but am receiving a CE-33992-6 error code when trying to log in. All of my games are locked. Agent: Please power cycle your network devices and try again, steps here: https://t.co/UUMNDRIFMj @294018 Please go to Safe Mode and select Restore Default Settings. For assistance with deactivating your consoles remotely, please refer to the following link: https://t.co/cJq9w5ZFg5"
"b9f8a67a3f374bedc6144aec87b73a18","","Customer: @VirginTrains please can you advise why the 10:38 from Liverpool to Euston is still sitting at Lime Street? @VirginTrains How do I get a refund for the useless WIFI one just paid £5 to use? Agent: @292420 Apologies Peter, this is due to a signalling failure I'm afraid but we hope to have you on the move asap ^HP You can watch movies and TV shows via our BEAM app, as this works on a separate network to our wifi"
"e23a4cfc30e3347220142cddab92d31a","","Customer: @sainsburys absolutely disguisted with this mouldy in date cheese I bought on Tuesday. @sainsburys This was the second one he had but wasn’t noticed on the first so we have had a sick baby today. Agent: Can you please show me a pic of the barcode? Can you DM your full address and telephone number by clicking the link below. @329337 ...like to pass your info to our Executive Office for further investigation."
"eccfb40c8b6a002ed01961b24d0ed554","","Customer: @ArgosHelpers why is fast track slower than just ordering? Placed order Sunday, still waiting for 2 items. One missing in store, one still not delivered. Agent: @623775 Thanks, I have spoken to the Longbridge store due to system error, you items haven't allocated correctly... The 2 items you are waiting for a in stock and you can collect them immediately."
